0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.747587343750000000e+05,1.660533593750000000e+05,6.847651250000000000e+05,2.418519687500000000e+05,1.997321562500000000e+05,3.219345000000000000e+05,1.534640468750000000e+05,1.786559843750000000e+05,-1.220703125000000000e-01,9.797363281250000000e-01,-2.014160156250000000e-01,-1.220703050494194031e-01,-7.324218153953552246e-01,-1.129150271415710449e+00,7.333333587646484375e+01,9.954200000000000000e+04,1.000000000000000000e+00
1.740634062500000000e+05,1.655785937500000000e+05,6.838117500000000000e+05,2.413499531250000000e+05,1.987785468750000000e+05,3.214761250000000000e+05,1.530261250000000000e+05,1.784207500000000000e+05,-1.220703125000000000e-01,9.804687500000000000e-01,-2.041015625000000000e-01,-6.103515252470970154e-02,-7.019042372703552246e-01,-1.251220583915710449e+00,7.333333587646484375e+01,9.954300000000000000e+04,1.000000000000000000e+00
1.741034687500000000e+05,1.656238437500000000e+05,6.836710625000000000e+05,2.415090937500000000e+05,1.986726875000000000e+05,3.214103125000000000e+05,1.530664531250000000e+05,1.784838750000000000e+05,-1.213378906250000000e-01,9.814453125000000000e-01,-2.067871093750000000e-01,-3.051757626235485077e-02,-7.629393935203552246e-01,-1.190185427665710449e+00,7.333333587646484375e+01,9.954400000000000000e+04,1.000000000000000000e+00
1.747957500000000000e+05,1.661013593750000000e+05,6.845026250000000000e+05,2.420814687500000000e+05,1.995745312500000000e+05,3.218180312500000000e+05,1.535183125000000000e+05,1.787344843750000000e+05,-1.210937500000000000e-01,9.799804687500000000e-01,-2.060546875000000000e-01,-3.051757626235485077e-02,-7.934569716453552246e-01,-1.190185427665710449e+00,7.333333587646484375e+01,9.954500000000000000e+04,1.000000000000000000e+00
1.751138593750000000e+05,1.663070000000000000e+05,6.850141875000000000e+05,2.422381093750000000e+05,2.001409218750000000e+05,3.220915000000000000e+05,1.537279687500000000e+05,1.788150312500000000e+05,-1.218261718750000000e-01,9.799804687500000000e-01,-2.060546875000000000e-01,0.000000000000000000e+00,-7.629393935203552246e-01,-1.220703005790710449e+00,7.333333587646484375e+01,9.954600000000000000e+04,1.000000000000000000e+00
1.747448750000000000e+05,1.660252812500000000e+05,6.845857500000000000e+05,2.418441875000000000e+05,1.997268906250000000e+05,3.219093125000000000e+05,1.534535000000000000e+05,1.786349687500000000e+05,-1.206054687500000000e-01,9.802246093750000000e-01,-2.043457031250000000e-01,6.103515252470970154e-02,-7.324218153953552246e-01,-1.190185427665710449e+00,7.333333587646484375e+01,9.954700000000000000e+04,1.000000000000000000e+00
1.740770937500000000e+05,1.655732343750000000e+05,6.835906875000000000e+05,2.413554843750000000e+05,1.987915937500000000e+05,3.214648750000000000e+05,1.530358750000000000e+05,1.784186093750000000e+05,-1.215820312500000000e-01,9.807128906250000000e-01,-2.028808593750000000e-01,6.103515252470970154e-02,-8.239745497703552246e-01,-1.098632693290710449e+00,7.333333587646484375e+01,9.954800000000000000e+04,1.000000000000000000e+00
1.741163437500000000e+05,1.656205312500000000e+05,6.835174375000000000e+05,2.415006875000000000e+05,1.986786718750000000e+05,3.213967187500000000e+05,1.530782500000000000e+05,1.784798437500000000e+05,-1.225585937500000000e-01,9.841308593750000000e-01,-2.048339843750000000e-01,-3.051757626235485077e-02,-7.324218153953552246e-01,-1.098632693290710449e+00,7.333333587646484375e+01,9.954900000000000000e+04,1.000000000000000000e+00
1.748154218750000000e+05,1.661128125000000000e+05,6.846413750000000000e+05,2.420779843750000000e+05,1.995864218750000000e+05,3.218145312500000000e+05,1.535442500000000000e+05,1.787410156250000000e+05,-1.228027343750000000e-01,9.846191406250000000e-01,-2.070312500000000000e-01,-3.051757626235485077e-02,-7.324218153953552246e-01,-1.007079958915710449e+00,7.333333587646484375e+01,9.955000000000000000e+04,1.000000000000000000e+00
