EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.998,-5.903,-2.533,7.705,-2.336,-11.278,-6.729,-7.181,-0.027,0.978,-0.292,-0.092,-0.122,0.427,93.333,14324.000,1.000
6.782,-3.853,-2.386,9.432,-1.551,-8.119,-5.096,-6.131,-0.026,0.975,-0.291,-0.183,-0.031,0.427,93.333,14325.000,1.000
5.908,-6.320,-6.372,5.084,-5.238,-9.462,-8.161,-9.478,-0.023,0.974,-0.294,-0.305,-0.092,0.427,93.333,14326.000,1.000
-0.750,-15.090,-16.129,-5.073,-15.673,-18.055,-18.180,-19.798,-0.022,0.972,-0.290,-0.366,-0.153,0.427,93.333,14327.000,1.000
-2.215,-19.073,-20.391,-8.726,-21.944,-22.997,-23.976,-25.516,-0.022,0.971,-0.294,-0.397,-0.031,0.366,93.333,14328.000,1.000
4.795,-14.392,-16.068,-3.234,-19.269,-19.448,-20.154,-20.548,-0.024,0.970,-0.293,-0.366,0.122,0.305,93.333,14329.000,1.000
9.524,-8.839,-11.732,2.152,-14.587,-14.173,-13.999,-12.447,-0.024,0.969,-0.292,-0.275,0.061,0.244,93.333,14330.000,1.000
4.795,-8.634,-12.780,1.167,-14.405,-13.241,-13.048,-10.367,-0.026,0.969,-0.292,-0.275,0.061,0.092,93.333,14331.000,1.000
-0.574,-10.332,-14.707,-2.091,-15.697,-13.827,-14.575,-12.532,-0.023,0.970,-0.293,-0.183,0.275,-0.061,93.333,14332.000,1.000
6.980,-2.743,-6.723,4.101,-7.134,-5.939,-6.779,-6.194,-0.022,0.970,-0.292,-0.122,0.183,-0.275,93.333,14333.000,1.000
26.802,17.771,13.833,23.611,14.808,13.223,14.090,13.872,-0.022,0.967,-0.293,0.031,0.275,-0.488,93.333,14334.000,1.000
40.895,36.722,32.152,41.358,34.690,29.505,31.952,32.407,-0.021,0.967,-0.294,0.031,0.366,-0.580,93.333,14335.000,1.000
34.548,38.109,32.344,40.372,35.470,27.522,29.288,31.622,-0.020,0.969,-0.295,0.214,0.549,-0.763,93.333,14336.000,1.000
17.247,26.645,19.348,25.847,22.346,12.997,12.744,16.681,-0.023,0.968,-0.297,0.427,0.549,-0.854,93.333,14337.000,1.000
10.596,21.178,12.350,18.086,15.961,6.717,5.275,9.088,-0.027,0.977,-0.293,0.366,0.641,-0.946,93.333,14338.000,1.000
19.924,28.036,17.797,23.464,23.089,15.520,13.931,15.991,-0.023,0.983,-0.292,-0.885,0.732,-1.251,93.333,14339.000,1.000
28.942,34.140,22.917,28.224,29.295,24.041,22.395,22.625,-0.024,0.978,-0.292,-2.075,0.732,-1.038,93.333,14340.000,1.000
25.675,29.450,18.427,23.039,23.947,20.429,18.442,18.004,-0.030,0.961,-0.295,-1.343,0.336,-0.580,93.333,14341.000,1.000
18.551,20.527,11.094,15.362,14.453,12.093,9.700,9.236,-0.028,0.953,-0.294,0.031,0.366,-0.671,93.333,14342.000,1.000
15.080,15.079,8.257,12.462,9.156,7.733,4.992,4.384,-0.029,0.955,-0.294,1.312,0.580,-1.251,93.333,14343.000,1.000
12.157,11.277,7.833,12.170,6.224,5.083,1.719,1.339,-0.031,0.964,-0.292,1.923,0.885,-1.648,93.333,14344.000,1.000
12.773,9.023,9.050,14.587,5.689,3.955,0.099,0.239,-0.032,0.972,-0.294,1.617,0.671,-1.709,93.333,14345.000,1.000
21.745,11.954,14.536,22.484,11.189,8.391,5.412,5.661,-0.029,0.973,-0.293,1.068,0.275,-1.434,93.333,14346.000,1.000
29.068,14.789,18.959,29.076,16.241,12.215,11.206,12.016,-0.025,0.974,-0.293,0.641,0.153,-1.221,93.333,14347.000,1.000
23.031,7.303,12.931,23.956,9.217,4.113,4.590,7.334,-0.022,0.972,-0.296,0.763,0.366,-1.129,93.333,14348.000,1.000
12.066,-7.773,-0.586,10.249,-6.533,-12.472,-10.919,-6.149,-0.022,0.972,-0.296,0.885,0.488,-1.160,93.333,14349.000,1.000
9.999,-16.010,-7.826,1.803,-14.680,-21.812,-18.122,-12.629,-0.023,0.969,-0.295,1.160,0.580,-1.099,93.333,14350.000,1.000
15.042,-11.112,-2.854,5.283,-8.064,-16.929,-10.501,-4.749,-0.023,0.970,-0.299,1.343,0.580,-0.885,93.333,14351.000,1.000
19.550,-1.420,6.565,14.400,4.641,-5.626,2.147,8.820,-0.025,0.969,-0.295,1.282,0.580,-0.793,93.333,14352.000,1.000
20.507,2.966,10.686,19.055,12.356,1.513,9.503,16.793,-0.026,0.970,-0.298,1.221,0.519,-0.793,93.333,14353.000,1.000
16.820,-0.466,6.229,14.510,10.969,-0.058,8.402,14.851,-0.028,0.972,-0.298,1.221,0.519,-0.793,93.333,14354.000,1.000
8.729,-7.437,-2.916,4.709,3.525,-7.170,0.886,5.565,-0.032,0.973,-0.295,1.221,0.488,-0.793,93.333,14355.000,1.000
2.189,-9.830,-7.686,-0.791,-1.302,-10.516,-4.654,-2.038,-0.034,0.972,-0.293,1.251,0.397,-0.885,93.333,14356.000,1.000
4.670,-3.022,-2.706,3.149,2.882,-4.504,-0.533,0.179,-0.034,0.970,-0.293,1.190,0.275,-0.946,93.333,14357.000,1.000
12.669,7.612,6.266,10.913,11.279,4.688,8.029,8.057,-0.035,0.969,-0.294,1.160,0.092,-1.007,93.333,14358.000,1.000
18.482,14.798,11.266,15.159,15.665,9.485,11.443,11.745,-0.036,0.968,-0.296,1.038,0.000,-1.129,93.333,14359.000,1.000
22.321,18.889,12.898,16.601,16.409,11.727,11.016,10.516,-0.034,0.968,-0.298,0.946,-0.214,-1.038,93.333,14360.000,1.000
24.913,20.883,13.105,16.754,15.925,13.449,10.578,7.665,-0.032,0.968,-0.298,0.977,-0.366,-1.190,93.333,14361.000,1.000
23.092,18.008,9.146,12.420,11.976,11.316,7.343,1.959,-0.031,0.966,-0.300,1.160,-0.336,-1.282,93.333,14362.000,1.000
16.578,11.981,1.961,4.698,5.735,6.766,1.962,-5.053,-0.029,0.968,-0.296,1.404,-0.305,-1.312,93.333,14363.000,1.000
10.560,7.944,-3.154,0.065,2.373,5.730,0.409,-7.461,-0.031,0.971,-0.298,1.373,-0.427,-1.312,93.333,14364.000,1.000
10.406,6.828,-4.007,1.187,3.045,9.178,4.135,-3.637,-0.031,0.972,-0.296,1.373,-0.519,-1.312,93.333,14365.000,1.000
15.640,6.713,-1.810,5.131,5.390,13.779,9.524,2.825,-0.032,0.974,-0.296,1.282,-0.580,-1.190,93.333,14366.000,1.000
19.045,4.423,-0.403,6.566,6.260,15.465,12.138,7.158,-0.032,0.975,-0.295,1.190,-0.671,-1.160,93.333,14367.000,1.000
14.069,-3.633,-4.598,1.493,2.397,10.957,8.597,5.747,-0.030,0.974,-0.295,1.038,-0.702,-1.038,93.333,14368.000,1.000
5.130,-14.387,-12.108,-6.547,-4.187,2.711,0.824,0.473,-0.028,0.977,-0.297,0.854,-0.732,-1.068,93.333,14369.000,1.000
1.595,-18.332,-13.452,-7.916,-5.378,-1.203,-2.990,-0.454,-0.029,0.976,-0.296,0.702,-0.824,-0.916,93.333,14370.000,1.000
4.434,-13.463,-6.815,-0.725,0.750,1.487,0.806,6.075,-0.030,0.976,-0.298,0.702,-0.732,-0.824,93.333,14371.000,1.000
6.788,-10.006,-2.877,4.328,4.477,2.144,3.850,10.708,-0.030,0.977,-0.297,0.488,-0.854,-0.671,93.333,14372.000,1.000
2.652,-15.450,-8.443,-0.779,-1.284,-5.861,-2.060,4.889,-0.030,0.975,-0.293,0.366,-0.854,-0.519,93.333,14373.000,1.000
-5.059,-23.684,-16.446,-9.992,-10.221,-16.484,-11.563,-5.640,-0.030,0.975,-0.295,0.122,-0.916,-0.488,93.333,14374.000,1.000
-8.669,-25.069,-17.565,-12.919,-12.720,-20.472,-13.890,-9.439,-0.027,0.976,-0.298,0.092,-0.854,-0.458,93.333,14375.000,1.000
-6.840,-20.993,-13.567,-9.707,-9.805,-19.120,-9.258,-5.945,-0.028,0.974,-0.295,0.031,-0.763,-0.458,93.333,14376.000,1.000
-3.803,-19.045,-11.796,-7.774,-8.352,-18.988,-5.518,-2.907,-0.028,0.973,-0.298,0.000,-0.763,-0.336,93.333,14377.000,1.000
-2.741,-18.608,-11.931,-7.644,-7.572,-18.592,-3.152,-1.532,-0.028,0.973,-0.300,-0.031,-0.732,-0.275,93.333,14378.000,1.000
-3.676,-15.233,-10.085,-5.383,-3.566,-14.036,1.343,1.388,-0.028,0.973,-0.296,-0.183,-0.763,-0.214,93.333,14379.000,1.000
-6.918,-12.905,-9.690,-4.238,-1.039,-10.702,3.962,2.570,-0.026,0.972,-0.295,-0.336,-0.763,-0.153,93.333,14380.000,1.000
-10.493,-14.233,-12.682,-6.613,-3.422,-12.021,1.839,0.058,-0.027,0.972,-0.298,-0.366,-0.732,-0.092,93.333,14381.000,1.000
-7.920,-10.537,-11.178,-5.166,-2.968,-9.347,2.269,1.110,-0.026,0.973,-0.297,-0.275,-0.732,-0.183,93.333,14382.000,1.000
-2.274,-0.315,-4.233,0.638,2.184,-0.906,7.114,6.542,-0.025,0.972,-0.298,-0.397,-0.702,-0.153,93.333,14383.000,1.000
-3.401,4.769,-2.456,0.456,2.667,2.447,7.766,6.840,-0.021,0.971,-0.297,-0.366,-0.641,-0.092,93.333,14384.000,1.000
-8.813,3.142,-6.611,-5.319,-1.442,0.260,4.393,2.123,-0.022,0.972,-0.300,-0.366,-0.458,-0.153,93.333,14385.000,1.000
-10.227,3.878,-7.792,-7.364,-1.968,1.587,4.222,0.400,-0.022,0.970,-0.300,-0.397,-0.366,-0.122,93.333,14386.000,1.000
-8.155,7.696,-4.937,-5.393,0.675,5.955,5.913,1.315,-0.022,0.969,-0.297,-0.336,-0.244,-0.244,93.333,14387.000,1.000
-6.798,9.887,-1.832,-3.341,2.941,8.420,6.444,2.101,-0.024,0.966,-0.296,-0.366,-0.153,-0.275,93.333,14388.000,1.000
-4.998,10.922,1.993,-0.112,6.839,10.703,8.937,5.695,-0.023,0.967,-0.298,-0.488,-0.153,-0.397,93.333,14389.000,1.000
-2.292,11.713,6.163,3.623,11.899,13.838,12.463,11.223,-0.024,0.968,-0.294,-0.458,-0.031,-0.488,93.333,14390.000,1.000
-3.507,8.290,5.307,1.778,11.323,11.806,9.380,10.544,-0.023,0.968,-0.297,-0.305,0.031,-0.580,93.333,14391.000,1.000
-7.789,1.226,-0.564,-5.173,5.272,3.971,0.843,3.308,-0.025,0.967,-0.295,-0.275,0.061,-0.610,93.333,14392.000,1.000
-7.364,-1.220,-2.673,-7.519,3.479,-0.060,-1.823,-0.073,-0.026,0.969,-0.295,-0.183,0.092,-0.702,93.333,14393.000,1.000
-1.260,1.014,0.554,-3.695,6.831,1.505,2.074,1.816,-0.026,0.969,-0.295,-0.153,0.153,-0.793,93.333,14394.000,1.000
1.515,-1.729,0.557,-2.998,5.804,-0.759,1.338,-1.090,-0.028,0.970,-0.299,-0.244,0.092,-0.885,93.333,14395.000,1.000
-2.360,-9.791,-4.053,-7.185,-0.326,-8.209,-5.482,-9.510,-0.027,0.971,-0.295,-0.244,0.122,-1.007,93.333,14396.000,1.000
-4.014,-13.227,-5.542,-8.331,-2.971,-12.321,-8.677,-13.241,-0.029,0.969,-0.295,-0.153,0.031,-1.160,93.333,14397.000,1.000
1.144,-8.615,-1.308,-3.726,0.150,-10.338,-5.184,-9.216,-0.028,0.968,-0.294,-0.153,0.031,-1.221,93.333,14398.000,1.000
7.810,-1.647,4.039,1.831,4.104,-7.016,-0.843,-3.639,-0.027,0.969,-0.295,-0.092,0.092,-1.312,93.333,14399.000,1.000
9.729,1.657,5.900,3.211,4.826,-6.767,-0.092,-1.743,-0.030,0.970,-0.294,-0.122,0.031,-1.343,93.333,14400.000,1.000
5.475,-0.047,3.380,-0.838,1.989,-10.081,-2.102,-3.959,-0.030,0.971,-0.292,-0.092,-0.061,-1.312,93.333,14401.000,1.000
0.616,-3.103,0.104,-5.862,-1.035,-13.245,-3.175,-6.515,-0.029,0.972,-0.296,-0.061,-0.061,-1.373,93.333,14402.000,1.000
0.040,-5.135,-1.425,-7.975,-2.475,-14.099,-2.583,-6.801,-0.031,0.972,-0.294,-0.061,-0.092,-1.434,93.333,14403.000,1.000
1.432,-7.925,-3.866,-9.831,-4.961,-14.873,-3.535,-7.231,-0.032,0.972,-0.295,-0.122,-0.183,-1.373,93.333,14404.000,1.000
-0.035,-10.689,-7.852,-13.391,-8.276,-14.906,-5.468,-8.752,-0.031,0.973,-0.293,-0.092,-0.214,-1.495,93.333,14405.000,1.000
-2.974,-9.482,-8.959,-14.519,-7.753,-10.112,-3.506,-7.638,-0.029,0.973,-0.295,-0.122,-0.275,-1.495,93.333,14406.000,1.000
-2.098,-4.739,-6.079,-10.965,-3.196,-2.293,2.003,-3.224,-0.027,0.973,-0.294,-0.092,-0.366,-1.343,93.333,14407.000,1.000
-1.117,-1.318,-3.904,-7.344,-0.221,1.845,5.050,-0.118,-0.029,0.972,-0.296,-0.153,-0.397,-1.251,93.333,14408.000,1.000
-3.773,0.404,-3.110,-5.744,0.498,2.706,5.531,1.321,-0.026,0.971,-0.296,-0.183,-0.305,-1.190,93.333,14409.000,1.000
-2.700,4.391,1.005,-2.198,4.102,6.253,8.940,5.519,-0.027,0.972,-0.297,-0.275,-0.458,-1.038,93.333,14410.000,1.000
2.473,7.490,5.430,1.084,7.906,9.441,11.786,8.874,-0.027,0.971,-0.294,-0.275,-0.397,-1.038,93.333,14411.000,1.000
0.258,2.616,1.743,-3.254,3.587,4.341,5.479,3.007,-0.027,0.970,-0.295,-0.183,-0.305,-1.007,93.333,14412.000,1.000
-9.590,-5.996,-6.027,-11.373,-5.195,-4.478,-4.844,-7.429,-0.027,0.969,-0.297,-0.061,-0.305,-0.946,93.333,14413.000,1.000
-12.255,-7.973,-6.101,-12.391,-7.185,-6.220,-7.007,-10.073,-0.026,0.968,-0.298,-0.031,-0.275,-0.946,93.333,14414.000,1.000
-4.185,-3.880,0.727,-6.930,-3.184,-2.680,-2.728,-5.589,-0.025,0.967,-0.293,0.092,-0.214,-0.854,93.333,14415.000,1.000
2.695,-0.654,5.396,-2.970,-1.223,-1.406,-0.657,-2.666,-0.026,0.967,-0.293,0.153,-0.305,-0.885,93.333,14416.000,1.000
4.820,1.760,7.385,-0.593,-0.440,-0.501,0.512,-1.053,-0.024,0.967,-0.297,0.183,-0.305,-0.885,93.333,14417.000,1.000
5.794,4.319,9.276,2.294,1.407,1.779,3.150,1.297,-0.023,0.968,-0.297,0.275,-0.214,-0.916,93.333,14418.000,1.000
3.870,2.948,8.096,1.855,-0.397,-0.729,1.967,-0.303,-0.025,0.967,-0.297,0.305,-0.092,-0.885,93.333,14419.000,1.000
-1.218,-1.480,4.182,-2.305,-5.634,-8.146,-3.302,-5.671,-0.025,0.968,-0.297,0.458,-0.061,-0.854,93.333,14420.000,1.000
-3.710,-1.826,3.756,-3.394,-6.199,-11.228,-4.370,-6.533,-0.026,0.968,-0.296,0.580,-0.031,-0.977,93.333,14421.000,1.000
-1.498,2.459,7.326,0.340,-0.868,-7.543,0.504,-1.192,-0.026,0.968,-0.299,0.641,0.061,-0.977,93.333,14422.000,1.000
-0.480,4.014,7.974,1.430,2.036,-4.842,3.364,2.208,-0.027,0.968,-0.300,0.732,0.244,-0.977,93.333,14423.000,1.000
-1.744,1.843,4.623,-2.314,0.590,-4.924,2.592,1.475,-0.027,0.969,-0.295,0.793,0.092,-1.038,93.333,14424.000,1.000
-1.287,1.908,3.382,-4.054,1.109,-2.180,4.657,2.689,-0.025,0.970,-0.296,0.916,0.092,-0.977,93.333,14425.000,1.000
-1.828,3.720,4.564,-2.657,3.546,2.151,8.836,5.674,-0.026,0.970,-0.299,0.946,0.031,-0.946,93.333,14426.000,1.000
-5.138,3.224,4.503,-2.564,3.793,3.697,10.045,6.254,-0.026,0.972,-0.298,0.977,0.122,-0.946,93.333,14427.000,1.000
-7.060,1.388,3.602,-3.982,2.554,3.811,9.029,5.450,-0.027,0.974,-0.299,0.793,0.092,-0.946,93.333,14428.000,1.000
-6.718,-0.400,1.847,-5.734,0.314,3.345,6.683,4.235,-0.027,0.977,-0.296,0.854,0.061,-1.007,93.333,14429.000,1.000
-6.659,-2.071,-1.322,-7.319,-3.431,1.700,2.595,2.014,-0.027,0.978,-0.292,0.671,-0.031,-0.885,93.333,14430.000,1.000
-6.931,-2.857,-3.698,-7.926,-6.761,0.651,-0.769,0.279,-0.028,0.978,-0.297,0.580,-0.061,-0.885,93.333,14431.000,1.000
-7.087,-4.105,-5.205,-9.279,-9.271,0.216,-2.446,-0.772,-0.026,0.976,-0.299,0.488,-0.092,-0.885,93.333,14432.000,1.000
-9.290,-7.396,-8.091,-12.732,-12.124,-1.046,-3.951,-2.621,-0.027,0.978,-0.296,0.275,-0.183,-0.824,93.333,14433.000,1.000
-12.255,-10.055,-11.027,-15.005,-13.878,-1.216,-4.726,-4.601,-0.027,0.978,-0.294,0.275,-0.061,-0.702,93.333,14434.000,1.000
-11.904,-8.625,-10.269,-12.847,-12.414,1.632,-3.519,-5.159,-0.029,0.976,-0.295,0.153,-0.031,-0.732,93.333,14435.000,1.000
-9.394,-4.911,-6.233,-8.431,-9.202,4.190,-2.108,-4.919,-0.027,0.975,-0.297,0.061,-0.153,-0.702,93.333,14436.000,1.000
-7.928,-2.893,-2.561,-5.148,-6.779,3.047,-2.143,-4.579,-0.029,0.973,-0.294,0.000,-0.244,-0.763,93.333,14437.000,1.000
-7.483,-2.154,0.186,-2.421,-4.280,0.692,-1.518,-2.840,-0.028,0.973,-0.295,-0.031,-0.305,-0.732,93.333,14438.000,1.000
-6.431,-0.717,3.247,0.721,-0.484,-0.188,1.024,0.249,-0.028,0.972,-0.298,0.031,-0.275,-0.763,93.333,14439.000,1.000
-5.642,0.364,6.046,3.197,3.167,-1.101,3.437,2.874,-0.027,0.971,-0.299,-0.031,-0.336,-0.824,93.333,14440.000,1.000
-6.925,-0.231,7.680,4.343,5.286,-2.953,4.586,4.650,-0.028,0.970,-0.298,-0.092,-0.336,-0.854,93.333,14441.000,1.000
-8.360,-1.059,8.727,4.504,6.554,-3.529,5.965,6.418,-0.029,0.971,-0.301,-0.092,-0.427,-0.946,93.333,14442.000,1.000
-8.273,0.533,10.963,5.077,8.801,-0.558,9.732,9.331,-0.029,0.971,-0.298,-0.183,-0.427,-0.885,93.333,14443.000,1.000
-7.201,4.785,14.814,7.204,12.078,4.913,15.415,13.651,-0.027,0.971,-0.298,-0.122,-0.458,-0.885,93.333,14444.000,1.000
-6.111,8.295,17.409,8.558,13.203,8.769,18.478,16.211,-0.030,0.971,-0.301,-0.122,-0.549,-0.916,93.333,14445.000,1.000
-5.624,8.513,16.464,6.452,10.441,8.888,16.052,13.972,-0.027,0.970,-0.298,-0.153,-0.519,-0.885,93.333,14446.000,1.000
-4.695,6.965,13.878,2.752,6.384,7.336,11.037,9.172,-0.029,0.967,-0.296,-0.122,-0.519,-0.916,93.333,14447.000,1.000
-5.342,4.687,11.377,-0.659,2.068,4.949,5.456,4.057,-0.029,0.969,-0.297,-0.061,-0.610,-1.007,93.333,14448.000,1.000
-10.459,0.871,8.214,-4.669,-3.972,0.848,-1.378,-2.150,-0.028,0.970,-0.299,-0.092,-0.732,-1.007,93.333,14449.000,1.000
-15.889,-2.018,5.956,-7.205,-8.679,-1.410,-5.595,-6.438,-0.028,0.970,-0.296,-0.092,-0.763,-1.160,93.333,14450.000,1.000
-15.058,0.155,7.871,-4.333,-7.205,2.652,-2.560,-4.221,-0.027,0.969,-0.296,-0.061,-0.824,-1.221,93.333,14451.000,1.000
-8.541,6.215,12.992,2.370,-1.737,9.898,3.818,1.781,-0.027,0.967,-0.297,-0.092,-0.854,-1.160,93.333,14452.000,1.000
-2.578,11.288,17.619,8.248,2.395,14.226,7.408,6.353,-0.029,0.970,-0.298,-0.061,-0.946,-1.160,93.333,14453.000,1.000
0.493,13.241,20.138,12.075,4.681,15.210,8.959,9.664,-0.028,0.970,-0.297,0.031,-0.946,-1.221,93.333,14454.000,1.000
0.574,11.056,19.008,12.905,5.025,13.682,9.850,11.595,-0.027,0.970,-0.295,0.000,-1.038,-1.251,93.333,14455.000,1.000
-1.662,4.708,14.031,9.690,2.037,8.828,8.750,10.109,-0.027,0.969,-0.292,0.092,-0.977,-1.251,93.333,14456.000,1.000
-0.555,-0.160,10.953,7.340,-0.260,4.192,8.479,8.547,-0.026,0.970,-0.294,0.122,-1.160,-1.221,93.333,14457.000,1.000
3.789,-0.283,12.465,9.049,1.277,2.801,11.337,9.928,-0.028,0.968,-0.300,0.275,-1.099,-1.282,93.333,14458.000,1.000
2.572,-2.055,11.581,8.387,1.168,0.698,12.350,9.793,-0.030,0.971,-0.295,0.336,-1.099,-1.373,93.333,14459.000,1.000
-7.440,-9.504,4.417,1.581,-3.949,-4.145,8.882,5.519,-0.031,0.973,-0.298,0.275,-1.068,-1.343,93.333,14460.000,1.000
-17.979,-15.858,-2.282,-4.529,-7.812,-6.531,6.745,2.262,-0.032,0.970,-0.300,0.092,-1.099,-1.343,93.333,14461.000,1.000
-18.273,-13.011,-0.755,-2.757,-3.678,-1.866,11.060,5.183,-0.033,0.970,-0.299,0.122,-1.160,-1.251,93.333,14462.000,1.000
-10.402,-3.034,7.636,4.692,5.668,6.111,17.475,11.032,-0.031,0.970,-0.298,0.031,-1.282,-1.312,93.333,14463.000,1.000
-5.077,4.831,14.918,10.004,11.552,8.988,17.834,11.700,-0.029,0.969,-0.297,0.122,-1.343,-1.373,93.333,14464.000,1.000
-3.767,8.018,18.394,11.355,12.466,6.115,13.475,7.223,-0.027,0.972,-0.297,0.183,-1.312,-1.251,93.333,14465.000,1.000
-1.233,11.748,21.600,13.348,13.747,4.443,11.519,4.797,-0.026,0.972,-0.295,0.092,-1.129,-1.129,93.333,14466.000,1.000
2.857,18.744,26.035,18.039,17.168,7.570,12.633,6.731,-0.027,0.974,-0.290,0.092,-1.129,-1.007,93.333,14467.000,1.000
5.628,27.097,30.550,23.444,21.072,14.367,14.014,10.533,-0.025,0.973,-0.292,-0.153,-1.251,-0.885,93.333,14468.000,1.000
5.495,32.149,32.000,25.336,22.718,20.612,13.653,12.778,-0.025,0.972,-0.293,-0.153,-1.099,-0.732,93.333,14469.000,1.000
2.802,31.580,28.890,22.469,20.900,22.568,11.157,12.323,-0.025,0.971,-0.294,-0.214,-1.038,-0.671,93.333,14470.000,1.000
1.587,29.577,25.648,20.245,19.576,22.515,9.521,13.012,-0.025,0.968,-0.292,-0.244,-1.038,-0.610,93.333,14471.000,1.000
1.485,27.216,22.837,19.036,19.249,21.552,7.971,14.570,-0.025,0.967,-0.292,-0.122,-1.038,-0.641,93.333,14472.000,1.000
-5.204,20.447,15.604,12.509,14.950,16.711,2.461,11.391,-0.027,0.967,-0.290,0.031,-1.068,-0.641,93.333,14473.000,1.000
-14.030,13.308,8.121,4.462,9.727,11.794,-2.487,6.584,-0.028,0.968,-0.292,0.153,-0.946,-0.854,93.333,14474.000,1.000
-10.865,14.910,10.001,5.770,12.285,14.608,1.243,9.329,-0.027,0.968,-0.294,0.275,-0.977,-1.007,93.333,14475.000,1.000
0.849,21.729,17.550,13.411,19.473,21.750,9.661,16.777,-0.027,0.965,-0.296,0.427,-1.007,-1.068,93.333,14476.000,1.000
3.757,20.204,16.968,13.005,18.417,21.347,10.831,15.972,-0.025,0.965,-0.298,0.702,-1.007,-1.160,93.333,14477.000,1.000
-3.663,9.988,7.808,3.761,9.016,13.622,5.277,6.872,-0.026,0.963,-0.294,0.977,-0.977,-1.312,93.333,14478.000,1.000
-4.149,5.806,4.304,0.492,5.943,12.052,6.143,4.469,-0.023,0.962,-0.295,1.221,-0.977,-1.373,93.333,14479.000,1.000
7.780,12.819,11.602,8.381,14.052,20.320,16.749,13.433,-0.021,0.959,-0.297,1.434,-0.977,-1.495,93.333,14480.000,1.000
17.493,19.714,19.636,16.451,21.346,26.703,25.508,21.314,-0.023,0.958,-0.295,1.801,-0.824,-1.556,93.333,14481.000,1.000
16.982,17.878,20.618,16.857,19.165,23.490,24.555,19.478,-0.023,0.959,-0.297,1.984,-0.519,-1.740,93.333,14482.000,1.000
14.287,12.012,17.578,13.488,12.550,15.875,18.578,12.829,-0.022,0.957,-0.297,2.441,-0.549,-2.014,93.333,14483.000,1.000
15.559,8.702,14.753,10.764,7.670,9.868,13.103,7.041,-0.022,0.954,-0.296,2.716,-0.488,-1.984,93.333,14484.000,1.000
15.532,7.181,12.031,8.140,3.931,5.571,7.625,1.758,-0.023,0.957,-0.295,2.899,-0.336,-1.923,93.333,14485.000,1.000
11.052,6.346,10.380,6.614,1.739,3.932,3.002,-2.009,-0.022,0.961,-0.297,3.113,-0.275,-1.984,93.333,14486.000,1.000
9.948,9.729,12.996,9.679,5.238,8.183,3.916,-0.195,-0.021,0.961,-0.301,3.326,-0.122,-2.045,93.333,14487.000,1.000
15.314,17.918,19.361,16.557,14.009,16.690,10.391,6.528,-0.022,0.966,-0.300,3.601,0.000,-2.258,93.333,14488.000,1.000
16.068,22.984,21.981,19.196,19.279,20.833,13.397,9.688,-0.024,0.968,-0.302,3.784,0.153,-2.289,93.333,14489.000,1.000
5.365,20.331,16.368,12.967,16.237,17.312,8.150,5.378,-0.025,0.972,-0.299,3.723,0.214,-2.197,93.333,14490.000,1.000
-4.954,18.345,10.415,6.376,13.348,15.770,4.387,2.861,-0.026,0.971,-0.297,3.632,0.061,-2.167,93.333,14491.000,1.000
-4.955,22.387,10.904,7.402,16.958,21.535,9.306,8.084,-0.032,0.972,-0.296,3.601,0.214,-2.167,93.333,14492.000,1.000
-3.299,25.127,12.814,11.437,20.740,25.896,15.382,13.507,-0.039,0.975,-0.296,3.387,0.214,-2.289,93.333,14493.000,1.000
-6.280,21.717,11.108,12.042,18.978,22.571,14.875,12.951,-0.043,0.976,-0.295,3.265,0.092,-2.533,93.333,14494.000,1.000
-8.849,15.628,7.302,8.946,13.580,15.456,9.587,8.835,-0.045,0.978,-0.297,3.143,-0.092,-2.747,93.333,14495.000,1.000
-9.829,9.090,2.623,3.487,6.920,8.619,3.783,3.696,-0.047,0.979,-0.301,2.899,-0.427,-3.082,93.333,14496.000,1.000
-13.543,1.118,-3.679,-3.342,-0.589,2.051,-1.319,-2.559,-0.047,0.982,-0.302,2.686,-0.671,-3.265,93.333,14497.000,1.000
-20.296,-6.287,-8.915,-8.156,-6.365,-2.887,-4.276,-7.192,-0.044,0.983,-0.303,2.411,-0.824,-3.479,93.333,14498.000,1.000
-21.438,-8.475,-8.198,-7.029,-6.549,-2.815,-2.151,-5.559,-0.040,0.985,-0.300,2.106,-1.129,-3.662,93.333,14499.000,1.000
-12.516,-6.167,-3.004,-2.165,-2.845,0.889,3.424,0.488,-0.037,0.986,-0.299,1.801,-1.221,-3.723,93.333,14500.000,1.000
-4.835,-5.407,-0.522,-0.846,-1.754,2.269,6.001,3.546,-0.035,0.986,-0.301,1.495,-1.251,-3.601,93.333,14501.000,1.000
-7.885,-8.213,-3.237,-5.202,-5.137,-0.590,3.438,1.524,-0.032,0.989,-0.299,1.068,-1.251,-3.418,93.333,14502.000,1.000
-14.896,-10.831,-6.720,-9.651,-8.327,-3.729,0.525,-0.816,-0.028,0.984,-0.299,0.671,-1.190,-3.265,93.333,14503.000,1.000
-16.397,-11.248,-7.998,-10.702,-8.657,-4.470,0.366,-1.381,-0.027,0.983,-0.301,0.275,-1.129,-3.082,93.333,14504.000,1.000
