0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.681730156250000000e+05,1.532427656250000000e+05,6.845253125000000000e+05,2.352510468750000000e+05,1.574874531250000000e+05,2.199638906250000000e+05,1.308457734375000000e+05,1.655098437500000000e+05,-1.228027343750000000e-01,9.455566406250000000e-01,-3.664550781250000000e-01,-6.408690810203552246e-01,-1.220703050494194031e-01,-5.798339247703552246e-01,7.333333587646484375e+01,8.311300000000000000e+04,1.000000000000000000e+00
1.681408281250000000e+05,1.531697187500000000e+05,6.844710625000000000e+05,2.351349062500000000e+05,1.574504375000000000e+05,2.199718437500000000e+05,1.307401875000000000e+05,1.654406406250000000e+05,-1.250000000000000000e-01,9.450683593750000000e-01,-3.657226562500000000e-01,-7.934569716453552246e-01,-1.220703050494194031e-01,-6.103515028953552246e-01,7.333333587646484375e+01,8.311400000000000000e+04,1.000000000000000000e+00
1.679822187500000000e+05,1.530146875000000000e+05,6.840283125000000000e+05,2.349674531250000000e+05,1.569659375000000000e+05,2.197889218750000000e+05,1.304555156250000000e+05,1.653168125000000000e+05,-1.228027343750000000e-01,9.416503906250000000e-01,-3.659667968750000000e-01,-7.934569716453552246e-01,-1.525878757238388062e-01,-5.493163466453552246e-01,7.333333587646484375e+01,8.311500000000000000e+04,1.000000000000000000e+00
1.678800312500000000e+05,1.529713281250000000e+05,6.837368750000000000e+05,2.349685156250000000e+05,1.566598906250000000e+05,2.196413125000000000e+05,1.303805937500000000e+05,1.653119843750000000e+05,-1.232910156250000000e-01,9.404296875000000000e-01,-3.671875000000000000e-01,-7.324218153953552246e-01,-1.220703050494194031e-01,-5.187987685203552246e-01,7.333333587646484375e+01,8.311600000000000000e+04,1.000000000000000000e+00
1.680085000000000000e+05,1.531113281250000000e+05,6.839938125000000000e+05,2.351425156250000000e+05,1.569932031250000000e+05,2.197545000000000000e+05,1.306174296875000000e+05,1.654292031250000000e+05,-1.230468750000000000e-01,9.411621093750000000e-01,-3.645019531250000000e-01,-7.324218153953552246e-01,-1.525878757238388062e-01,-5.798339247703552246e-01,7.333333587646484375e+01,8.311700000000000000e+04,1.000000000000000000e+00
1.681676562500000000e+05,1.532314062500000000e+05,6.843890625000000000e+05,2.352462187500000000e+05,1.574815468750000000e+05,2.199624531250000000e+05,1.308388046875000000e+05,1.655185156250000000e+05,-1.247558593750000000e-01,9.377441406250000000e-01,-3.662109375000000000e-01,-7.324218153953552246e-01,-2.441406100988388062e-01,-6.408690810203552246e-01,7.333333587646484375e+01,8.311800000000000000e+04,1.000000000000000000e+00
1.681551250000000000e+05,1.531803593750000000e+05,6.843525000000000000e+05,2.351483125000000000e+05,1.574619687500000000e+05,2.199887343750000000e+05,1.307486796875000000e+05,1.654689843750000000e+05,-1.237792968750000000e-01,9.362792968750000000e-01,-3.657226562500000000e-01,-7.629393935203552246e-01,-2.441406100988388062e-01,-6.103515028953552246e-01,7.333333587646484375e+01,8.311900000000000000e+04,1.000000000000000000e+00
1.679942031250000000e+05,1.530279218750000000e+05,6.839089375000000000e+05,2.349797812500000000e+05,1.569760468750000000e+05,2.198002656250000000e+05,1.304630234375000000e+05,1.653415781250000000e+05,-1.220703125000000000e-01,9.345703125000000000e-01,-3.623046875000000000e-01,-6.713866591453552246e-01,-2.746581733226776123e-01,-5.798339247703552246e-01,7.333333587646484375e+01,8.312000000000000000e+04,1.000000000000000000e+00
1.678912031250000000e+05,1.529841093750000000e+05,6.836161250000000000e+05,2.349792500000000000e+05,1.566684843750000000e+05,2.196448750000000000e+05,1.303869375000000000e+05,1.653317500000000000e+05,-1.232910156250000000e-01,9.331054687500000000e-01,-3.652343750000000000e-01,-7.019042372703552246e-01,-3.356933295726776123e-01,-5.798339247703552246e-01,7.333333587646484375e+01,8.312100000000000000e+04,1.000000000000000000e+00
1.680283593750000000e+05,1.531336875000000000e+05,6.838846250000000000e+05,2.351634375000000000e+05,1.570133281250000000e+05,2.197662968750000000e+05,1.306369218750000000e+05,1.654599531250000000e+05,-1.247558593750000000e-01,9.318847656250000000e-01,-3.620605468750000000e-01,-5.493163466453552246e-01,-3.356933295726776123e-01,-5.493163466453552246e-01,7.333333587646484375e+01,8.312200000000000000e+04,1.000000000000000000e+00
1.681843750000000000e+05,1.532514375000000000e+05,6.842825000000000000e+05,2.352641875000000000e+05,1.575047968750000000e+05,2.199757812500000000e+05,1.308616015625000000e+05,1.655449843750000000e+05,-1.259765625000000000e-01,9.316406250000000000e-01,-3.632812500000000000e-01,-4.577636420726776123e-01,-4.272460639476776123e-01,-6.103515028953552246e-01,7.333333587646484375e+01,8.312300000000000000e+04,1.000000000000000000e+00
1.681562968750000000e+05,1.531828593750000000e+05,6.842311250000000000e+05,2.351498437500000000e+05,1.574719843750000000e+05,2.199909687500000000e+05,1.307586953125000000e+05,1.654734531250000000e+05,-1.259765625000000000e-01,9.343261718750000000e-01,-3.649902343750000000e-01,-3.662109076976776123e-01,-3.967284858226776123e-01,-6.713866591453552246e-01,7.333333587646484375e+01,8.312400000000000000e+04,1.000000000000000000e+00
1.679937500000000000e+05,1.530266718750000000e+05,6.837742500000000000e+05,2.349808593750000000e+05,1.569813125000000000e+05,2.198044687500000000e+05,1.304721484375000000e+05,1.653424843750000000e+05,-1.269531250000000000e-01,9.348144531250000000e-01,-3.618164062500000000e-01,-3.356933295726776123e-01,-3.967284858226776123e-01,-6.103515028953552246e-01,7.333333587646484375e+01,8.312500000000000000e+04,1.000000000000000000e+00
1.678974687500000000e+05,1.529885781250000000e+05,6.834081250000000000e+05,2.349850625000000000e+05,1.566775937500000000e+05,2.196600781250000000e+05,1.304018750000000000e+05,1.653370312500000000e+05,-1.245117187500000000e-01,9.323730468750000000e-01,-3.647460937500000000e-01,-1.831054538488388062e-01,-4.272460639476776123e-01,-7.019042372703552246e-01,7.333333587646484375e+01,8.312600000000000000e+04,1.000000000000000000e+00
1.680343437500000000e+05,1.531402187500000000e+05,6.839051250000000000e+05,2.351616406250000000e+05,1.570193125000000000e+05,2.197785468750000000e+05,1.306455937500000000e+05,1.654572812500000000e+05,-1.247558593750000000e-01,9.323730468750000000e-01,-3.596191406250000000e-01,-1.525878757238388062e-01,-5.187987685203552246e-01,-6.408690810203552246e-01,7.333333587646484375e+01,8.312700000000000000e+04,1.000000000000000000e+00
1.681909843750000000e+05,1.532612656250000000e+05,6.844656875000000000e+05,2.352661562500000000e+05,1.575103437500000000e+05,2.199841875000000000e+05,1.308679531250000000e+05,1.655420312500000000e+05,-1.252441406250000000e-01,9.323730468750000000e-01,-3.605957031250000000e-01,3.051757626235485077e-02,-4.272460639476776123e-01,-7.629393935203552246e-01,7.333333587646484375e+01,8.312800000000000000e+04,1.000000000000000000e+00
1.681638906250000000e+05,1.531956406250000000e+05,6.844156250000000000e+05,2.351566406250000000e+05,1.574795781250000000e+05,2.199972343750000000e+05,1.307665625000000000e+05,1.654742656250000000e+05,-1.240234375000000000e-01,9.343261718750000000e-01,-3.615722656250000000e-01,6.103515252470970154e-02,-4.882812201976776123e-01,-8.239745497703552246e-01,7.333333587646484375e+01,8.312900000000000000e+04,1.000000000000000000e+00
1.680031406250000000e+05,1.530436562500000000e+05,6.839703125000000000e+05,2.349915937500000000e+05,1.569947343750000000e+05,2.198119843750000000e+05,1.304827812500000000e+05,1.653431875000000000e+05,-1.237792968750000000e-01,9.360351562500000000e-01,-3.623046875000000000e-01,1.220703050494194031e-01,-5.187987685203552246e-01,-8.544921278953552246e-01,7.333333587646484375e+01,8.313000000000000000e+04,1.000000000000000000e+00
